 radius  wavelength  VZA  VAA  HDRF ARF
    100  0.6500  0.3300000E+02  0.1030000E+03  0.8979669E+00  0.9249681E+00
    100  0.6500  0.3300000E+02  0.1040000E+03  0.8964697E+00  0.9234258E+00
    100  0.6500  0.3300000E+02  0.1050000E+03  0.8949916E+00  0.9219034E+00
    100  0.6500  0.3300000E+02  0.1060000E+03  0.8935334E+00  0.9204013E+00
    100  0.6500  0.3300000E+02  0.1070000E+03  0.8920949E+00  0.9189194E+00
    100  0.6500  0.3300000E+02  0.1080000E+03  0.8906762E+00  0.9174582E+00
    100  0.6500  0.3300000E+02  0.1090000E+03  0.8892778E+00  0.9160177E+00
    100  0.6500  0.3300000E+02  0.1100000E+03  0.8878996E+00  0.9145981E+00
    100  0.6500  0.3300000E+02  0.1110000E+03  0.8865415E+00  0.9131992E+00
    100  0.6500  0.3300000E+02  0.1120000E+03  0.8852042E+00  0.9118216E+00
    100  0.6500  0.3300000E+02  0.1130000E+03  0.8838871E+00  0.9104649E+00
    100  0.6500  0.3300000E+02  0.1140000E+03  0.8825907E+00  0.9091296E+00
    100  0.6500  0.3300000E+02  0.1150000E+03  0.8813145E+00  0.9078149E+00
    100  0.6500  0.3300000E+02  0.1160000E+03  0.8800593E+00  0.9065220E+00
    100  0.6500  0.3300000E+02  0.1170000E+03  0.8788240E+00  0.9052496E+00
    100  0.6500  0.3300000E+02  0.1180000E+03  0.8776097E+00  0.9039988E+00
    100  0.6500  0.3300000E+02  0.1190000E+03  0.8764154E+00  0.9027686E+00
    100  0.6500  0.3300000E+02  0.1200000E+03  0.8752413E+00  0.9015592E+00
    100  0.6500  0.3300000E+02  0.1210000E+03  0.8740878E+00  0.9003710E+00
    100  0.6500  0.3300000E+02  0.1220000E+03  0.8729541E+00  0.8992031E+00
    100  0.6500  0.3300000E+02  0.1230000E+03  0.8718407E+00  0.8980563E+00
    100  0.6500  0.3300000E+02  0.1240000E+03  0.8707472E+00  0.8969299E+00
    100  0.6500  0.3300000E+02  0.1250000E+03  0.8696737E+00  0.8958241E+00
    100  0.6500  0.3300000E+02  0.1260000E+03  0.8686209E+00  0.8947397E+00
    100  0.6500  0.3300000E+02  0.1270000E+03  0.8675876E+00  0.8936753E+00
    100  0.6500  0.3300000E+02  0.1280000E+03  0.8665746E+00  0.8926319E+00
    100  0.6500  0.3300000E+02  0.1290000E+03  0.8655817E+00  0.8916091E+00
    100  0.6500  0.3300000E+02  0.1300000E+03  0.8646086E+00  0.8906068E+00
    100  0.6500  0.3300000E+02  0.1310000E+03  0.8636563E+00  0.8896258E+00
    100  0.6500  0.3300000E+02  0.1320000E+03  0.8627238E+00  0.8886652E+00
    100  0.6500  0.3300000E+02  0.1330000E+03  0.8618121E+00  0.8877261E+00
    100  0.6500  0.3300000E+02  0.1340000E+03  0.8609200E+00  0.8868071E+00
    100  0.6500  0.3300000E+02  0.1350000E+03  0.8600485E+00  0.8859095E+00
    100  0.6500  0.3300000E+02  0.1360000E+03  0.8591967E+00  0.8850321E+00
    100  0.6500  0.3300000E+02  0.1370000E+03  0.8583654E+00  0.8841758E+00
    100  0.6500  0.3300000E+02  0.1380000E+03  0.8575541E+00  0.8833402E+00
    100  0.6500  0.3300000E+02  0.1390000E+03  0.8567625E+00  0.8825247E+00
    100  0.6500  0.3300000E+02  0.1400000E+03  0.8559911E+00  0.8817301E+00
    100  0.6500  0.3300000E+02  0.1410000E+03  0.8552394E+00  0.8809558E+00
    100  0.6500  0.3300000E+02  0.1420000E+03  0.8545074E+00  0.8802019E+00
    100  0.6500  0.3300000E+02  0.1430000E+03  0.8537951E+00  0.8794680E+00
    100  0.6500  0.3300000E+02  0.1440000E+03  0.8531016E+00  0.8787537E+00
    100  0.6500  0.3300000E+02  0.1450000E+03  0.8524282E+00  0.8780600E+00
    100  0.6500  0.3300000E+02  0.1460000E+03  0.8517734E+00  0.8773856E+00
    100  0.6500  0.3300000E+02  0.1470000E+03  0.8511379E+00  0.8767310E+00
    100  0.6500  0.3300000E+02  0.1480000E+03  0.8505213E+00  0.8760958E+00
    100  0.6500  0.3300000E+02  0.1490000E+03  0.8499240E+00  0.8754805E+00
    100  0.6500  0.3300000E+02  0.1500000E+03  0.8493456E+00  0.8748848E+00
    100  0.6500  0.3300000E+02  0.1510000E+03  0.8487856E+00  0.8743080E+00
    100  0.6500  0.3300000E+02  0.1520000E+03  0.8482451E+00  0.8737512E+00
    100  0.6500  0.3300000E+02  0.1530000E+03  0.8477232E+00  0.8732136E+00
    100  0.6500  0.3300000E+02  0.1540000E+03  0.8472198E+00  0.8726951E+00
    100  0.6500  0.3300000E+02  0.1550000E+03  0.8467354E+00  0.8721961E+00
    100  0.6500  0.3300000E+02  0.1560000E+03  0.8462693E+00  0.8717160E+00
    100  0.6500  0.3300000E+02  0.1570000E+03  0.8458223E+00  0.8712556E+00
    100  0.6500  0.3300000E+02  0.1580000E+03  0.8453934E+00  0.8708138E+00
    100  0.6500  0.3300000E+02  0.1590000E+03  0.8449839E+00  0.8703920E+00
    100  0.6500  0.3300000E+02  0.1600000E+03  0.8445929E+00  0.8699892E+00
    100  0.6500  0.3300000E+02  0.1610000E+03  0.8442206E+00  0.8696057E+00
    100  0.6500  0.3300000E+02  0.1620000E+03  0.8438671E+00  0.8692415E+00
    100  0.6500  0.3300000E+02  0.1630000E+03  0.8435323E+00  0.8688966E+00
    100  0.6500  0.3300000E+02  0.1640000E+03  0.8432164E+00  0.8685712E+00
    100  0.6500  0.3300000E+02  0.1650000E+03  0.8429193E+00  0.8682652E+00
    100  0.6500  0.3300000E+02  0.1660000E+03  0.8426411E+00  0.8679787E+00
    100  0.6500  0.3300000E+02  0.1670000E+03  0.8423818E+00  0.8677117E+00
    100  0.6500  0.3300000E+02  0.1680000E+03  0.8421419E+00  0.8674645E+00
    100  0.6500  0.3300000E+02  0.1690000E+03  0.8419204E+00  0.8672364E+00
    100  0.6500  0.3300000E+02  0.1700000E+03  0.8417188E+00  0.8670287E+00
    100  0.6500  0.3300000E+02  0.1710000E+03  0.8415356E+00  0.8668399E+00
    100  0.6500  0.3300000E+02  0.1720000E+03  0.8413718E+00  0.8666712E+00
    100  0.6500  0.3300000E+02  0.1730000E+03  0.8412278E+00  0.8665229E+00
    100  0.6500  0.3300000E+02  0.1740000E+03  0.8411022E+00  0.8663936E+00
    100  0.6500  0.3300000E+02  0.1750000E+03  0.8409963E+00  0.8662844E+00
    100  0.6500  0.3300000E+02  0.1760000E+03  0.8409095E+00  0.8661950E+00
    100  0.6500  0.3300000E+02  0.1770000E+03  0.8408416E+00  0.8661251E+00
    100  0.6500  0.3300000E+02  0.1780000E+03  0.8407935E+00  0.8660755E+00
    100  0.6500  0.3300000E+02  0.1790000E+03  0.8407646E+00  0.8660458E+00
    100  0.6500  0.3300000E+02  0.1800000E+03  0.8407549E+00  0.8660358E+00
    100  0.6500  0.3200000E+02  0.0000000E+00  0.1052872E+01  0.1084531E+01
    100  0.6500  0.3200000E+02  0.1000000E+01  0.1052844E+01  0.1084502E+01
    100  0.6500  0.3200000E+02  0.2000000E+01  0.1052758E+01  0.1084414E+01
    100  0.6500  0.3200000E+02  0.3000000E+01  0.1052616E+01  0.1084268E+01
    100  0.6500  0.3200000E+02  0.4000000E+01  0.1052417E+01  0.1084063E+01
    100  0.6500  0.3200000E+02  0.5000000E+01  0.1052162E+01  0.1083800E+01
    100  0.6500  0.3200000E+02  0.6000000E+01  0.1051850E+01  0.1083478E+01
    100  0.6500  0.3200000E+02  0.7000000E+01  0.1051482E+01  0.1083099E+01
    100  0.6500  0.3200000E+02  0.8000000E+01  0.1051059E+01  0.1082663E+01
    100  0.6500  0.3200000E+02  0.9000000E+01  0.1050579E+01  0.1082169E+01
    100  0.6500  0.3200000E+02  0.1000000E+02  0.1050045E+01  0.1081619E+01
    100  0.6500  0.3200000E+02  0.1100000E+02  0.1049456E+01  0.1081012E+01
    100  0.6500  0.3200000E+02  0.1200000E+02  0.1048812E+01  0.1080349E+01
    100  0.6500  0.3200000E+02  0.1300000E+02  0.1048115E+01  0.1079632E+01
    100  0.6500  0.3200000E+02  0.1400000E+02  0.1047366E+01  0.1078859E+01
    100  0.6500  0.3200000E+02  0.1500000E+02  0.1046563E+01  0.1078033E+01
    100  0.6500  0.3200000E+02  0.1600000E+02  0.1045709E+01  0.1077153E+01
    100  0.6500  0.3200000E+02  0.1700000E+02  0.1044805E+01  0.1076221E+01
    100  0.6500  0.3200000E+02  0.1800000E+02  0.1043850E+01  0.1075238E+01
    100  0.6500  0.3200000E+02  0.1900000E+02  0.1042846E+01  0.1074204E+01
    100  0.6500  0.3200000E+02  0.2000000E+02  0.1041794E+01  0.1073120E+01
    100  0.6500  0.3200000E+02  0.2100000E+02  0.1040695E+01  0.1071988E+01
    100  0.6500  0.3200000E+02  0.2200000E+02  0.1039549E+01  0.1070808E+01
    100  0.6500  0.3200000E+02  0.2300000E+02  0.1038359E+01  0.1069582E+01
    100  0.6500  0.3200000E+02  0.2400000E+02  0.1037125E+01  0.1068311E+01
    100  0.6500  0.3200000E+02  0.2500000E+02  0.1035848E+01  0.1066995E+01
    100  0.6500  0.3200000E+02  0.2600000E+02  0.1034530E+01  0.1065637E+01
    100  0.6500  0.3200000E+02  0.2700000E+02  0.1033171E+01  0.1064238E+01
    100  0.6500  0.3200000E+02  0.2800000E+02  0.1031774E+01  0.1062799E+01
    100  0.6500  0.3200000E+02  0.2900000E+02  0.1030339E+01  0.1061320E+01
    100  0.6500  0.3200000E+02  0.3000000E+02  0.1028867E+01  0.1059805E+01
    100  0.6500  0.3200000E+02  0.3100000E+02  0.1027361E+01  0.1058253E+01
    100  0.6500  0.3200000E+02  0.3200000E+02  0.1025822E+01  0.1056667E+01
    100  0.6500  0.3200000E+02  0.3300000E+02  0.1024249E+01  0.1055048E+01
    100  0.6500  0.3200000E+02  0.3400000E+02  0.1022648E+01  0.1053398E+01
    100  0.6500  0.3200000E+02  0.3500000E+02  0.1021016E+01  0.1051717E+01
    100  0.6500  0.3200000E+02  0.3600000E+02  0.1019356E+01  0.1050008E+01
    100  0.6500  0.3200000E+02  0.3700000E+02  0.1017670E+01  0.1048271E+01
    100  0.6500  0.3200000E+02  0.3800000E+02  0.1015959E+01  0.1046508E+01
    100  0.6500  0.3200000E+02  0.3900000E+02  0.1014224E+01  0.1044721E+01
    100  0.6500  0.3200000E+02  0.4000000E+02  0.1012467E+01  0.1042912E+01
    100  0.6500  0.3200000E+02  0.4100000E+02  0.1010689E+01  0.1041080E+01
    100  0.6500  0.3200000E+02  0.4200000E+02  0.1008892E+01  0.1039228E+01
    100  0.6500  0.3200000E+02  0.4300000E+02  0.1007075E+01  0.1037357E+01
    100  0.6500  0.3200000E+02  0.4400000E+02  0.1005242E+01  0.1035469E+01
    100  0.6500  0.3200000E+02  0.4500000E+02  0.1003393E+01  0.1033564E+01
    100  0.6500  0.3200000E+02  0.4600000E+02  0.1001529E+01  0.1031644E+01
    100  0.6500  0.3200000E+02  0.4700000E+02  0.9996508E+00  0.1029710E+01
    100  0.6500  0.3200000E+02  0.4800000E+02  0.9977599E+00  0.1027762E+01
    100  0.6500  0.3200000E+02  0.4900000E+02  0.9958572E+00  0.1025802E+01
    100  0.6500  0.3200000E+02  0.5000000E+02  0.9939438E+00  0.1023831E+01
    100  0.6500  0.3200000E+02  0.5100000E+02  0.9920208E+00  0.1021850E+01
    100  0.6500  0.3200000E+02  0.5200000E+02  0.9900889E+00  0.1019860E+01
    100  0.6500  0.3200000E+02  0.5300000E+02  0.9881493E+00  0.1017862E+01
    100  0.6500  0.3200000E+02  0.5400000E+02  0.9862027E+00  0.1015857E+01
    100  0.6500  0.3200000E+02  0.5500000E+02  0.9842497E+00  0.1013845E+01
    100  0.6500  0.3200000E+02  0.5600000E+02  0.9822918E+00  0.1011829E+01
    100  0.6500  0.3200000E+02  0.5700000E+02  0.9803300E+00  0.1009808E+01
    100  0.6500  0.3200000E+02  0.5800000E+02  0.9783645E+00  0.1007783E+01
    100  0.6500  0.3200000E+02  0.5900000E+02  0.9763966E+00  0.1005756E+01
    100  0.6500  0.3200000E+02  0.6000000E+02  0.9744270E+00  0.1003727E+01
    100  0.6500  0.3200000E+02  0.6100000E+02  0.9724572E+00  0.1001698E+01
    100  0.6500  0.3200000E+02  0.6200000E+02  0.9704879E+00  0.9996698E+00
    100  0.6500  0.3200000E+02  0.6300000E+02  0.9685194E+00  0.9976421E+00
    100  0.6500  0.3200000E+02  0.6400000E+02  0.9665533E+00  0.9956169E+00
    100  0.6500  0.3200000E+02  0.6500000E+02  0.9645904E+00  0.9935949E+00
    100  0.6500  0.3200000E+02  0.6600000E+02  0.9626313E+00  0.9915769E+00
    100  0.6500  0.3200000E+02  0.6700000E+02  0.9606774E+00  0.9895643E+00
    100  0.6500  0.3200000E+02  0.6800000E+02  0.9587284E+00  0.9875566E+00
    100  0.6500  0.3200000E+02  0.6900000E+02  0.9567865E+00  0.9855564E+00
    100  0.6500  0.3200000E+02  0.7000000E+02  0.9548515E+00  0.9835632E+00
    100  0.6500  0.3200000E+02  0.7100000E+02  0.9529247E+00  0.9815785E+00
    100  0.6500  0.3200000E+02  0.7200000E+02  0.9510064E+00  0.9796025E+00
    100  0.6500  0.3200000E+02  0.7300000E+02  0.9490971E+00  0.9776357E+00
    100  0.6500  0.3200000E+02  0.7400000E+02  0.9471974E+00  0.9756789E+00
    100  0.6500  0.3200000E+02  0.7500000E+02  0.9453082E+00  0.9737329E+00
    100  0.6500  0.3200000E+02  0.7600000E+02  0.9434295E+00  0.9717978E+00
    100  0.6500  0.3200000E+02  0.7700000E+02  0.9415616E+00  0.9698737E+00
    100  0.6500  0.3200000E+02  0.7800000E+02  0.9397057E+00  0.9679620E+00
    100  0.6500  0.3200000E+02  0.7900000E+02  0.9378616E+00  0.9660624E+00
    100  0.6500  0.3200000E+02  0.8000000E+02  0.9360296E+00  0.9641753E+00
    100  0.6500  0.3200000E+02  0.8100000E+02  0.9342104E+00  0.9623014E+00
    100  0.6500  0.3200000E+02  0.8200000E+02  0.9324042E+00  0.9604409E+00
    100  0.6500  0.3200000E+02  0.8300000E+02  0.9306118E+00  0.9585946E+00
    100  0.6500  0.3200000E+02  0.8400000E+02  0.9288329E+00  0.9567623E+00
    100  0.6500  0.3200000E+02  0.8500000E+02  0.9270682E+00  0.9549445E+00
    100  0.6500  0.3200000E+02  0.8600000E+02  0.9253185E+00  0.9531421E+00
    100  0.6500  0.3200000E+02  0.8700000E+02  0.9235833E+00  0.9513547E+00
    100  0.6500  0.3200000E+02  0.8800000E+02  0.9218636E+00  0.9495833E+00
    100  0.6500  0.3200000E+02  0.8900000E+02  0.9201595E+00  0.9478281E+00
    100  0.6500  0.3200000E+02  0.9000000E+02  0.9184716E+00  0.9460894E+00
    100  0.6500  0.3200000E+02  0.9100000E+02  0.9168002E+00  0.9443677E+00
    100  0.6500  0.3200000E+02  0.9200000E+02  0.9151452E+00  0.9426629E+00
    100  0.6500  0.3200000E+02  0.9300000E+02  0.9135077E+00  0.9409762E+00
    100  0.6500  0.3200000E+02  0.9400000E+02  0.9118868E+00  0.9393065E+00
    100  0.6500  0.3200000E+02  0.9500000E+02  0.9102835E+00  0.9376550E+00
    100  0.6500  0.3200000E+02  0.9600000E+02  0.9086979E+00  0.9360218E+00
    100  0.6500  0.3200000E+02  0.9700000E+02  0.9071299E+00  0.9344066E+00
    100  0.6500  0.3200000E+02  0.9800000E+02  0.9055796E+00  0.9328097E+00
    100  0.6500  0.3200000E+02  0.9900000E+02  0.9040475E+00  0.9312316E+00
    100  0.6500  0.3200000E+02  0.1000000E+03  0.9025328E+00  0.9296713E+00
    100  0.6500  0.3200000E+02  0.1010000E+03  0.9010369E+00  0.9281303E+00
    100  0.6500  0.3200000E+02  0.1020000E+03  0.8995583E+00  0.9266073E+00
    100  0.6500  0.3200000E+02  0.1030000E+03  0.8980985E+00  0.9251037E+00
    100  0.6500  0.3200000E+02  0.1040000E+03  0.8966567E+00  0.9236185E+00
    100  0.6500  0.3200000E+02  0.1050000E+03  0.8952333E+00  0.9221523E+00
    100  0.6500  0.3200000E+02  0.1060000E+03  0.8938293E+00  0.9207060E+00
    100  0.6500  0.3200000E+02  0.1070000E+03  0.8924435E+00  0.9192786E+00
    100  0.6500  0.3200000E+02  0.1080000E+03  0.8910763E+00  0.9178703E+00
    100  0.6500  0.3200000E+02  0.1090000E+03  0.8897289E+00  0.9164824E+00
    100  0.6500  0.3200000E+02  0.1100000E+03  0.8883998E+00  0.9151134E+00
    100  0.6500  0.3200000E+02  0.1110000E+03  0.8870900E+00  0.9137641E+00
    100  0.6500  0.3200000E+02  0.1120000E+03  0.8858001E+00  0.9124355E+00
    100  0.6500  0.3200000E+02  0.1130000E+03  0.8845293E+00  0.9111264E+00
    100  0.6500  0.3200000E+02  0.1140000E+03  0.8832783E+00  0.9098378E+00
    100  0.6500  0.3200000E+02  0.1150000E+03  0.8820463E+00  0.9085688E+00
    100  0.6500  0.3200000E+02  0.1160000E+03  0.8808343E+00  0.9073204E+00
    100  0.6500  0.3200000E+02  0.1170000E+03  0.8796418E+00  0.9060920E+00
    100  0.6500  0.3200000E+02  0.1180000E+03  0.8784685E+00  0.9048834E+00
    100  0.6500  0.3200000E+02  0.1190000E+03  0.8773149E+00  0.9036951E+00
    100  0.6500  0.3200000E+02  0.1200000E+03  0.8761806E+00  0.9025267E+00
    100  0.6500  0.3200000E+02  0.1210000E+03  0.8750655E+00  0.9013781E+00
    100  0.6500  0.3200000E+02  0.1220000E+03  0.8739697E+00  0.9002494E+00
    100  0.6500  0.3200000E+02  0.1230000E+03  0.8728936E+00  0.8991408E+00
    100  0.6500  0.3200000E+02  0.1240000E+03  0.8718364E+00  0.8980518E+00
    100  0.6500  0.3200000E+02  0.1250000E+03  0.8707983E+00  0.8969826E+00
    100  0.6500  0.3200000E+02  0.1260000E+03  0.8697793E+00  0.8959330E+00
    100  0.6500  0.3200000E+02  0.1270000E+03  0.8687800E+00  0.8949035E+00
    100  0.6500  0.3200000E+02  0.1280000E+03  0.8677998E+00  0.8938939E+00
    100  0.6500  0.3200000E+02  0.1290000E+03  0.8668385E+00  0.8929036E+00
    100  0.6500  0.3200000E+02  0.1300000E+03  0.8658969E+00  0.8919338E+00
    100  0.6500  0.3200000E+02  0.1310000E+03  0.8649743E+00  0.8909835E+00
    100  0.6500  0.3200000E+02  0.1320000E+03  0.8640711E+00  0.8900531E+00
    100  0.6500  0.3200000E+02  0.1330000E+03  0.8631877E+00  0.8891431E+00
    100  0.6500  0.3200000E+02  0.1340000E+03  0.8623235E+00  0.8882529E+00
    100  0.6500  0.3200000E+02  0.1350000E+03  0.8614782E+00  0.8873823E+00
    100  0.6500  0.3200000E+02  0.1360000E+03  0.8606530E+00  0.8865322E+00
    100  0.6500  0.3200000E+02  0.1370000E+03  0.8598472E+00  0.8857021E+00
    100  0.6500  0.3200000E+02  0.1380000E+03  0.8590604E+00  0.8848917E+00
    100  0.6500  0.3200000E+02  0.1390000E+03  0.8582931E+00  0.8841013E+00
    100  0.6500  0.3200000E+02  0.1400000E+03  0.8575446E+00  0.8833303E+00
    100  0.6500  0.3200000E+02  0.1410000E+03  0.8568158E+00  0.8825796E+00
    100  0.6500  0.3200000E+02  0.1420000E+03  0.8561053E+00  0.8818477E+00
    100  0.6500  0.3200000E+02  0.1430000E+03  0.8554140E+00  0.8811357E+00
    100  0.6500  0.3200000E+02  0.1440000E+03  0.8547419E+00  0.8804433E+00
    100  0.6500  0.3200000E+02  0.1450000E+03  0.8540887E+00  0.8797705E+00
    100  0.6500  0.3200000E+02  0.1460000E+03  0.8534537E+00  0.8791164E+00
    100  0.6500  0.3200000E+02  0.1470000E+03  0.8528377E+00  0.8784819E+00
    100  0.6500  0.3200000E+02  0.1480000E+03  0.8522397E+00  0.8778659E+00
    100  0.6500  0.3200000E+02  0.1490000E+03  0.8516608E+00  0.8772696E+00
    100  0.6500  0.3200000E+02  0.1500000E+03  0.8510996E+00  0.8766916E+00
    100  0.6500  0.3200000E+02  0.1510000E+03  0.8505569E+00  0.8761325E+00
    100  0.6500  0.3200000E+02  0.1520000E+03  0.8500326E+00  0.8755924E+00
    100  0.6500  0.3200000E+02  0.1530000E+03  0.8495261E+00  0.8750708E+00
    100  0.6500  0.3200000E+02  0.1540000E+03  0.8490382E+00  0.8745682E+00
    100  0.6500  0.3200000E+02  0.1550000E+03  0.8485678E+00  0.8740836E+00
    100  0.6500  0.3200000E+02  0.1560000E+03  0.8481157E+00  0.8736179E+00
    100  0.6500  0.3200000E+02  0.1570000E+03  0.8476816E+00  0.8731707E+00
    100  0.6500  0.3200000E+02  0.1580000E+03  0.8472656E+00  0.8727422E+00
    100  0.6500  0.3200000E+02  0.1590000E+03  0.8468675E+00  0.8723322E+00
    100  0.6500  0.3200000E+02  0.1600000E+03  0.8464876E+00  0.8719408E+00
    100  0.6500  0.3200000E+02  0.1610000E+03  0.8461256E+00  0.8715680E+00
    100  0.6500  0.3200000E+02  0.1620000E+03  0.8457822E+00  0.8712142E+00
    100  0.6500  0.3200000E+02  0.1630000E+03  0.8454565E+00  0.8708788E+00
    100  0.6500  0.3200000E+02  0.1640000E+03  0.8451493E+00  0.8705623E+00
    100  0.6500  0.3200000E+02  0.1650000E+03  0.8448601E+00  0.8702645E+00
    100  0.6500  0.3200000E+02  0.1660000E+03  0.8445892E+00  0.8699853E+00
    100  0.6500  0.3200000E+02  0.1670000E+03  0.8443367E+00  0.8697253E+00
    100  0.6500  0.3200000E+02  0.1680000E+03  0.8441029E+00  0.8694844E+00
    100  0.6500  0.3200000E+02  0.1690000E+03  0.8438871E+00  0.8692622E+00
    100  0.6500  0.3200000E+02  0.1700000E+03  0.8436901E+00  0.8690592E+00
    100  0.6500  0.3200000E+02  0.1710000E+03  0.8435118E+00  0.8688755E+00
    100  0.6500  0.3200000E+02  0.1720000E+03  0.8433519E+00  0.8687109E+00
    100  0.6500  0.3200000E+02  0.1730000E+03  0.8432110E+00  0.8685657E+00
    100  0.6500  0.3200000E+02  0.1740000E+03  0.8430886E+00  0.8684397E+00
    100  0.6500  0.3200000E+02  0.1750000E+03  0.8429845E+00  0.8683324E+00
    100  0.6500  0.3200000E+02  0.1760000E+03  0.8428998E+00  0.8682452E+00
    100  0.6500  0.3200000E+02  0.1770000E+03  0.8428340E+00  0.8681774E+00
    100  0.6500  0.3200000E+02  0.1780000E+03  0.8427868E+00  0.8681288E+00
    100  0.6500  0.3200000E+02  0.1790000E+03  0.8427586E+00  0.8680997E+00
    100  0.6500  0.3200000E+02  0.1800000E+03  0.8427491E+00  0.8680899E+00
    100  0.6500  0.3100000E+02  0.0000000E+00  0.1044905E+01  0.1076325E+01
    100  0.6500  0.3100000E+02  0.1000000E+01  0.1044879E+01  0.1076298E+01
    100  0.6500  0.3100000E+02  0.2000000E+01  0.1044799E+01  0.1076216E+01
    100  0.6500  0.3100000E+02  0.3000000E+01  0.1044666E+01  0.1076079E+01
    100  0.6500  0.3100000E+02  0.4000000E+01  0.1044480E+01  0.1075887E+01
    100  0.6500  0.3100000E+02  0.5000000E+01  0.1044242E+01  0.1075641E+01
    100  0.6500  0.3100000E+02  0.6000000E+01  0.1043951E+01  0.1075342E+01
    100  0.6500  0.3100000E+02  0.7000000E+01  0.1043607E+01  0.1074988E+01
    100  0.6500  0.3100000E+02  0.8000000E+01  0.1043211E+01  0.1074580E+01
